FSC_A,SSC_A,Marker_CD3,Marker_CD19,Marker_CD56,Viability,CellType
62.275439362134854,68.2371389301233,4.936520186833148,3.1157460270766277,4.072045291797038,0.9318025255729915,NK-cell
118.8561111281903,74.51697870617558,3.9675952617377876,1.9398940367410358,1.5311347715736017,0.8862927235786291,T-cell
129.0764796487646,58.16852001113217,6.345992543207364,1.9994550973534715,4.018256642983271,0.8496233761127135,T-cell
99.62524554409208,76.55735570330705,5.200309059507429,2.4055532182793655,2.295849640691026,0.9694207894599224,T-cell
102.25657999798558,39.90126439259751,3.1402402349265426,1.957609157360064,3.169226031532416,0.8991361279958406,B-cell
90.66552774968173,50.40557384468698,5.620940310172069,2.340091778332025,2.529548996703431,0.9989315354425181,NK-cell
100.61215184483474,36.09890386221085,6.02677466032219,2.26836892617104,2.261599167638061,0.9586715653877934,T-cell
101.13376696468836,52.43632799982429,6.655769167810063,2.173553139359546,4.051109220774748,0.973842239947184,B-cell
97.70885705962061,86.11308058361733,5.41197424650787,3.759879650651375,4.484973253916228,0.9546664497595343,B-cell
96.72179279987905,93.80923128419563,5.052794604656342,2.6466755064266114,2.8230194794791372,0.8211849797901244,NK-cell
105.12191387200892,68.2842665552262,7.883517616587434,1.4509668091759618,3.268379761755436,0.8130058001307342,NK-cell
104.90412231818982,56.061991098240235,5.5079033873194625,2.3221333117134986,3.04559300133,0.9830157545228927,B-cell
143.73437419749902,61.89704138808679,6.363474197917522,1.624957916004168,4.384405469882284,0.8276394376079604,T-cell
102.90466742389381,71.62675847166231,4.852552427948489,2.3677504584359124,1.3094796420371722,0.8782452301348521,T-cell
116.19470389145346,43.118268077052846,6.327891581963,1.2748875497350383,3.301698753016176,0.9219822023111862,NK-cell
99.61610660342657,56.98501153626313,3.7532452091150827,1.435332331149613,2.4182989486848534,0.8423796699803991,B-cell
99.38727603485377,85.08850304230349,4.94551894513764,2.3063445374940765,1.115228782823057,0.8450570087415554,B-cell
79.32133032081279,50.360059029402926,4.050070912688735,2.6986014681588153,2.7115759220566074,0.8932482684582753,NK-cell
81.71540753940032,54.5136514103384,4.774032013756639,2.401586609251808,4.478439032728443,0.8721790182919854,NK-cell
88.274030966246,65.18471118374016,7.000564048277285,2.612470400721131,2.47516064767968,0.9353151334039609,B-cell
113.30654302568128,68.96399163306593,4.765208932835563,2.3242911352583078,3.6326124052516886,0.8150152391041255,NK-cell
129.37112579512254,56.249943353207385,6.361907350568901,2.203497659419399,3.9589377576506934,0.897751733895564,T-cell
77.84003851588068,66.07750136552738,7.320718218468448,1.797784035444938,2.989842557904382,0.8348519835431034,B-cell
100.11661757572129,73.51115347235215,5.466907223676017,2.5878010852300783,3.0963644947290336,0.9213450018001497,NK-cell
85.39596723169373,92.46032553269106,6.692520526067536,2.714927539695985,1.6269616747671105,0.8232426583520687,T-cell
105.2430123055961,63.23257868791307,6.13730314976641,2.062130585202135,2.427068909461883,0.8395263733058828,T-cell
129.3638508867287,64.42183758523213,5.6397243167002395,2.0298443749328055,3.7256060994639966,0.9607777965686627,B-cell
101.95611677105644,86.38433284371315,6.400378707180315,3.054843487033342,3.048543277629654,0.8470333980076028,B-cell
109.14469450040546,57.31167798382667,7.707925707990224,2.0877469321102664,3.2938731531549457,0.9474130677587651,T-cell
136.19411113506166,46.45905754132947,4.7352773049897365,2.1454115222195815,3.1065260637464407,0.8546125399376382,T-cell
118.24221674914237,68.50348565922548,4.348958919788711,2.390535544651737,4.753603155437145,0.8470055010467663,T-cell
96.31834659529757,80.06645035123081,4.278502545213588,2.041316246427508,2.655584135049119,0.8598309565762535,T-cell
112.86047514504305,70.0546598927956,6.693313563683866,1.6077958063541429,4.2843280343890475,0.9761863968845497,NK-cell
95.10411779475876,63.64178079433856,6.855241147754024,2.326779345314113,3.106802577765386,0.8794331318673456,B-cell
117.568676229248,44.722492776112254,4.855555679999278,2.0767469939866072,4.355359179664639,0.8487521059767947,B-cell
119.27612277330967,64.18283056624277,2.9367837406727837,3.205349853884698,2.02001752859348,0.9073278947393827,T-cell
85.39112539102786,82.2641689684287,4.690291912092297,2.573069130175426,3.147721766104689,0.8771282823570271,T-cell
113.15268951294392,47.7223608584509,6.157425013368395,1.7427106281341993,2.685050572861224,0.9580395039543327,T-cell
107.88368135607344,61.5735395667542,5.4199322332206,2.5374361315142253,3.1115778686800315,0.9980891236626055,NK-cell
119.80419314909801,59.57521374978295,5.716417296106441,2.284719500838588,3.9779010101329026,0.9053148885331668,NK-cell
124.9642469183444,55.23213601107157,4.871986698069283,2.8856557811673076,3.3030476842863563,0.8903497795305699,T-cell
118.59409287424289,68.47092206326609,6.716906949651717,1.7853274723025765,3.9763061520215506,0.8686070796627772,NK-cell
104.54251963916445,71.20627337758411,5.911830162105564,2.2132056890157146,2.4638231253808436,0.9946677464540276,T-cell
126.79994037555201,71.05957666710812,6.203756166836563,2.040543810544505,2.341732433981027,0.8966566552009364,T-cell
94.28487002641548,51.32466330938825,5.690878819632018,2.13508765383498,3.012884058509813,0.8355993719872099,B-cell
86.23060411934901,41.95622827932844,6.129241796333012,1.5688806305976304,2.9690782572871317,0.9938431810769353,T-cell
52.4848396779056,68.6734381114302,6.050286025817154,2.445547000747906,2.851312504940646,0.9921764251998714,NK-cell
108.73746286873121,57.91713341924287,4.3863104462370615,2.350778565509698,2.2330946194634516,0.8871450104670153,T-cell
95.21216408911816,90.736373315615,5.9476757144501535,2.871134170153077,3.9589212718815108,0.8696372026065915,B-cell
117.15958056935631,91.38313574420924,6.449809806335824,2.0939844888079318,2.7097302394932097,0.9360874893377271,T-cell
74.51790690720138,92.86965712154456,6.8861697594338125,1.852896295051119,4.140862497770145,0.965784826157122,T-cell
98.350786083809,51.838447385514016,5.999328577940456,2.5735766267664224,3.0101946921632465,0.8997064264567055,T-cell
118.46485830556074,72.97116721438931,4.341699377522157,1.6234773710401895,3.5187431446512356,0.8661625982106067,NK-cell
91.46294936571834,77.19333524152077,4.526419204511196,2.7509907210503752,3.446167714370946,0.8602788021726027,B-cell
117.36662147503152,75.61695926962163,4.977822302496483,2.749705198448222,2.3405802077193183,0.8653197454428836,B-cell
99.97359328877526,60.03842878128598,5.7273566897638295,2.8543673406806453,3.2937623372419913,0.8236065880244821,T-cell
109.40945042396004,82.90830864151457,5.353316678430888,2.325973790807696,4.542666355573685,0.9557240872710417,T-cell
120.7128441155034,65.00664980913132,4.151521521242904,1.8081021704413405,3.2012898024802854,0.8209919727038273,T-cell
127.15034641607564,66.79348574909615,4.144335958821938,2.1655126357832177,3.72102139164774,0.8796628989867705,NK-cell
111.66486340377092,43.47033167511999,2.98177387011198,2.328041337047524,3.5546174756737483,0.966988667428173,T-cell
95.3478146921826,74.02670957402184,1.7566300913583877,1.7639150128872745,3.24563972669199,0.88082117913838,T-cell
101.7553004771663,61.354236009986245,5.3418618124540895,2.8998697733551295,3.1491829741797974,0.8589523595851905,B-cell
121.46519653556524,71.50690406940735,8.284276450171426,2.4480505005411257,3.43785244729704,0.9896507447606534,B-cell
91.61743549731308,68.29159179726466,7.656135428549712,1.5646662268067972,3.61062603718049,0.8253087507066021,T-cell
106.79480126047629,67.5331120732928,4.326122305452435,3.2297242058794664,1.9182687543591417,0.9769707805568949,T-cell
103.05408622949345,64.36000998546642,5.679883956868733,2.158433565102106,3.1978423112771637,0.812415359747361,T-cell
108.13948790025864,76.01239628524635,3.742504587939801,1.4435381742900084,2.8527376954021464,0.882705882570514,B-cell
91.83291447351121,62.215504483609074,3.925468562970255,1.6018475263516356,2.6867785250786334,0.9263442110995734,T-cell
76.66500166018199,44.627236127658236,4.063032882843545,2.992670158299207,4.036771503222859,0.8740076768283362,B-cell
119.37336708727358,72.96537848923508,5.2294015786698,3.194990949730093,2.4134830015489173,0.9069212841922917,T-cell
127.35436562279567,53.67392265123706,5.281048467745628,2.705691032088551,1.8841847517519985,0.8408003333174365,NK-cell
77.74085076503319,46.46033420245004,5.803242364968231,2.8915851891522815,3.6365729803086837,0.9138069034933674,NK-cell
116.64067089667189,50.688593322003626,6.295859667645139,2.8299692752791668,1.8636849147568886,0.8269117433798476,T-cell
129.49729246721319,68.96665331099689,5.09574289192581,2.43414969165844,1.457645537633149,0.9592192632179153,B-cell
120.72639884172182,63.6487367566721,5.543442364795154,2.2974250726865555,3.7266141519919724,0.916757982688426,T-cell
102.4999367838308,35.142437584580136,4.187424991971749,2.423917916685965,3.1269778004499904,0.8963864229637706,NK-cell
93.01706534448635,59.62881679726262,3.8866035708913826,2.541609265885977,3.378175701895021,0.8109333591666164,B-cell
111.4576054282998,81.36923714964671,3.7012331847420286,1.6550411960841611,2.6460579401763025,0.8999548671833445,B-cell
114.46013105924385,58.681860606932695,6.279097361353873,2.539175237587266,1.8924750947127846,0.9127138860722481,T-cell
111.72453520080617,62.6833282520137,5.094510582294108,2.9751701083782107,2.0513702291058658,0.853133502681433,T-cell
106.75757665788382,79.60188012258014,3.2546556846107166,1.9761765430025815,2.782248880454973,0.9355180681816444,B-cell
90.51226896579037,76.13684961486351,5.424293256779668,1.9120513288069219,1.9820777136655665,0.8153530297427042,B-cell
117.60838924355933,79.30451522712396,4.0014144018566995,2.3859277855431995,3.2456423256365228,0.8417378162896992,NK-cell
118.47538089944342,26.184249459248157,7.492454582767566,1.7102054697551183,2.6300336495724648,0.9475097034648471,NK-cell
113.61479825831009,89.26932253818956,4.805413934095808,1.3099088300234965,3.1480288378922445,0.8294444437852049,B-cell
111.99788561128263,73.90960609599101,6.317807182982945,2.788631424063107,3.124118502581145,0.8491097639245233,B-cell
140.2264907794299,99.4606697963381,6.806755632861985,1.8294292439859403,3.3094396435396214,0.9301710695808769,NK-cell
98.76118187767887,54.04743556916003,4.35408585693155,2.1110691472321257,3.399586021831199,0.9457683407622225,NK-cell
133.0658317542198,40.311691520915254,5.59125654106565,1.7339249753951609,2.7248795273766038,0.8102978509246864,NK-cell
96.78755955400692,65.10105839415247,6.164161481665776,2.8660528889477996,3.1471754133070644,0.825317882650443,NK-cell
129.9611103132157,61.144787383399745,5.638655406892128,2.611905694970409,3.1888065027361394,0.8892236011686525,T-cell
132.2006159014498,74.1512957706075,5.933320911171782,1.9555562753077798,1.0568877527253078,0.9185589889664393,B-cell
104.72507833876611,80.04899682420898,3.9044447277290155,1.392061581142349,3.5172205966875922,0.8907562468691221,B-cell
139.897334973095,63.77788197168704,6.164843463657429,1.8918421170850799,3.119953756976201,0.9294139985623516,T-cell
118.4426459614296,61.630087358621836,4.916602966992749,2.4420916199698284,3.451239092194857,0.9511985813043918,B-cell
94.20909605946979,72.31807747322578,5.919341467940969,2.2131814224478594,1.97052512364219,0.9899087695015805,T-cell
103.26518130099424,61.411398680305034,6.603986614661757,2.1654588266711925,2.7473814598700854,0.8699761426258894,B-cell
130.38972150991972,60.240250587444976,6.302570209021928,2.227019255681887,2.1267764347475357,0.8326209537008933,T-cell
126.6151646337797,79.519889141454,5.918463670587369,2.555277738898896,3.5956811009703,0.8528168008576408,B-cell
90.95527277517277,82.63688999665001,6.27055395542142,2.0748844775609734,1.8759067663452047,0.8296328890103583,B-cell
107.49336838057106,80.1755274140833,6.326093264666542,2.3700080702757016,2.2570761744621435,0.8788491283945833,B-cell
113.66341368997722,62.64478402184264,7.294601393660711,1.507848475352941,3.427451302617585,0.9745134531803131,T-cell
100.86311739663904,35.042954171455435,5.459139160644675,3.6323104661851953,2.496500374178202,0.8694119793888714,B-cell
152.44039502074494,62.925114790500125,5.696748392130867,1.9296844084102474,2.257287474568753,0.8297645404445194,T-cell
114.20594738129586,54.38827982252132,6.618480170771334,2.2221558047303867,3.725375543632146,0.9045265764045939,T-cell
108.88738056374511,63.183849733851766,4.911534868283784,2.439879314871727,3.7581694052734944,0.998388763332028,T-cell
131.43531879664562,55.60472750195348,3.8976790327864173,1.8535256925596757,3.5776569540327987,0.8376362437337519,NK-cell
103.42615637290098,64.70964202348158,6.091876209499325,2.104694876549678,3.6789677391522346,0.9555749903513444,T-cell
128.1336969911118,50.450141190758096,5.252771578460867,2.0974051647940652,2.8147365768495547,0.9646717887148605,B-cell
79.98081687950628,47.0699558859427,4.050967105918759,1.5515771444559738,2.8363256202907077,0.8802676687002003,NK-cell
101.83422716757981,82.1176807559925,6.1006503152558045,2.3631536553237833,2.481534977173118,0.923910287732905,T-cell
128.88326753079045,51.42479341285285,7.217359618035098,1.1104668970447615,3.134183334172782,0.8864746901502377,NK-cell
138.26355897061407,65.00464275358895,3.544308944453097,3.1516250654499687,2.5776813381393215,0.8524653873079944,T-cell
96.08067716589213,78.3632078524397,6.726789994259778,2.575782530987036,2.6535470352584185,0.8852237600144721,T-cell
93.98321054806433,77.80025776721402,2.455518981105182,2.483473414592026,3.47992034718632,0.8190580273260144,T-cell
120.21403574666826,76.12787486881491,5.0196560437821836,1.058014732540055,3.947631396411504,0.9413912227321786,B-cell
98.78538989148117,69.24013120302149,7.7086190946910955,1.6244827960241877,3.3186082034160758,0.9658386063258608,NK-cell
105.16559748040291,75.1360463195159,5.10601114178456,2.9336070724830323,4.435452692194055,0.8614799866740965,B-cell
125.77529044526884,84.22323385648616,5.6079260749851905,4.590744838223761,2.4355875423738014,0.9132953648759965,B-cell
100.20616073094779,70.95031631593523,6.4154394409282665,2.8168154790342186,1.529620288632593,0.8464297064078873,T-cell
74.62233647235766,39.27916714460143,3.440231783127217,2.7221660461505706,3.5717023116716433,0.8254920900345624,NK-cell
86.58048015909414,57.600535113898644,5.586513761007707,2.4149845368685128,2.382533157882615,0.932723713022432,B-cell
110.17920054296505,74.74918100410923,5.57705568635357,1.591501682573898,2.7810462065797092,0.8268215193015825,T-cell
76.45838332748808,56.220656928068344,7.734785167898488,2.6971044499201984,1.584162791903101,0.9563958138412335,NK-cell
104.65111248864822,87.68148595242101,4.017111002802612,1.4392755977418428,2.280631802123339,0.8543509097501848,T-cell
84.94226270760814,64.11548240566997,5.0421528202598545,1.373648900916088,1.798218066736611,0.9637026786005322,T-cell
139.51890212358077,66.19348279903211,4.3859730510116615,1.3358824047369062,2.652557389263757,0.8737009148780854,T-cell
148.9725667057821,80.7464187846243,4.258705835570344,2.685433587900956,2.6843588048936398,0.8737685185285969,T-cell
90.95245215784277,62.4401014376699,6.852883272477494,2.065551567043499,3.071968329238567,0.9501145521344968,NK-cell
114.62165624068253,67.4678785001946,5.531981802400981,2.1605148599426283,3.9917783714841404,0.9020531549270943,B-cell
92.71273282405666,77.58772877598757,4.833319364288175,2.0907576377695896,3.541525011918255,0.8401954852819749,NK-cell
104.4323191630188,44.38821137832839,4.878584918628958,1.4245700752810653,1.7022642910316153,0.970081709610687,T-cell
142.4624479032045,61.00582572657431,4.824127507665525,1.6975614563895576,3.486412348490285,0.868030641847152,B-cell
101.59960614092327,76.60814613530768,4.9314361871107675,1.7277442762479285,3.0894037579531677,0.8205553521676804,B-cell
104.85132567973196,65.91840207679631,3.9826655868528826,1.2568371316647837,2.9217388543711214,0.8832002089845755,B-cell
93.03447318990146,85.54267336908472,5.18952454892176,1.7974739428197894,2.9818403760502195,0.9147923526339358,B-cell
130.63140879796754,42.937072985383146,5.068951970017427,1.451216126162257,3.163641942469004,0.9219770667878195,B-cell
51.261199354567516,41.339975248754136,4.590643952315989,2.4466053773201955,2.446490567189148,0.9671215690607641,B-cell
102.02964821243083,75.77561123271805,5.686055507565969,2.4965826383800946,2.8541193139802874,0.9082813647586949,NK-cell
109.17405030556175,77.12130100905885,5.78786737614179,1.3238165264160662,3.947151299113467,0.8447420966134701,T-cell
98.10060806268353,62.29449990435433,4.832023342849951,1.9220209414511997,2.436875372459573,0.8523332661471816,B-cell
125.54381913916102,70.60552160064015,5.327039019080494,3.2136359287900222,2.1760896190599235,0.8201681176588805,B-cell
131.63649111146853,75.4328976868397,8.090348472281027,1.5115422613930243,2.950634121700919,0.9471848578472524,T-cell
84.58328876816873,53.60591511807555,8.044519910322565,2.3559826906770396,2.0955468345949217,0.8211883092999517,T-cell
147.68275976787447,55.10412274930981,4.235091771844317,2.1633131604017306,1.621773502836529,0.9211625264549591,NK-cell
84.38134116163673,67.65616650878091,4.4026629200937295,2.7557325347045443,2.724426258340147,0.9193894788093226,T-cell
133.19535227016516,77.65724543851208,4.2287160676096045,2.277280104814444,4.1588975076511385,0.9571007113950716,T-cell
112.6968985736425,48.67660303098821,6.768464727966687,1.84122271324575,2.9691167232984856,0.8149259399370843,B-cell
100.93338025195133,62.228733152909726,5.021764840509167,2.140058472883731,3.1428616755585708,0.8405822687022343,T-cell
102.63139526583495,61.580687156137856,5.787609092315559,2.1488219663722417,1.2958813134790996,0.9819124754046277,T-cell
109.39676976811435,70.8514274705987,7.89636079993706,2.044982890630306,3.350500393952758,0.9144473658924025,T-cell
113.75152151354807,64.87822281987631,5.487442246827445,1.3085331268055895,3.0746926890478337,0.8915380426220157,T-cell
93.43722167531254,57.35762982675997,6.347498466108785,2.8458531645587355,2.4680681375685163,0.9495352530924563,T-cell
105.78908076178898,82.47992093060368,6.124504899160471,2.739860152718595,3.144040377121899,0.9805060902178316,NK-cell
96.1278891873033,57.45039525730852,4.794139177964861,1.4734865838780857,3.136097293726368,0.8526019273899098,T-cell
88.12910851267029,60.91065091769965,6.77099407809023,1.919564620689748,2.1524096573136515,0.9802951257622686,T-cell
95.28838935575786,42.71903309712527,4.480359029079777,1.9649485983874706,3.265482981423928,0.8217389252081507,B-cell
89.30045661148209,55.009237724157465,7.107855743733011,1.4060887197002507,3.9577083380217237,0.9955366095459756,T-cell
102.43721157049066,72.2250650687467,4.795058841749056,0.9799222393426399,2.817646819621187,0.832970365019922,T-cell
117.78454829843147,69.48842738896803,4.926438735356687,1.6976444088525984,2.3059246380503136,0.8532472737204588,T-cell
112.17278637520332,73.39323786092066,4.19381461164785,1.886158595849285,2.8579359441586174,0.8193187880183282,T-cell
145.5382059798917,72.71375200323938,4.390888707020023,1.2352599999815888,3.683690556051543,0.9607353013773201,T-cell
70.2118457530415,94.22799650813215,4.987882813205758,2.2061866584512875,2.018944928562182,0.9968464124083358,T-cell
118.4481373918554,54.52997641574326,2.582381730507266,2.797713781989804,3.4628466070273447,0.8593953017139536,NK-cell
110.11556429343834,42.32806759191296,5.220001190589284,2.605269687699161,2.4575884331836155,0.8651223920803588,NK-cell
124.6820661626954,50.29225805499867,4.89043091531018,2.023988608104769,3.19365046510379,0.8557959806760005,NK-cell
122.89637367758736,55.14887429835772,6.4480133183341986,0.9957529820872821,2.548534979963549,0.830965620042985,T-cell
107.03014849756681,51.359422887363245,6.007576886028191,2.529421404395429,2.5463864359347514,0.9574888433477385,B-cell
113.1077231274216,66.31125186702796,4.650835082680844,2.187835301438735,4.218475932988038,0.8121439680018245,B-cell
96.60675416746727,82.53716867779829,4.949739088688911,2.3546106655308123,1.8727307275732066,0.9935548260948566,T-cell
121.04623962838018,86.5552270215788,5.218458353774923,3.261661680181508,3.3882929420364354,0.9854631049018097,NK-cell
76.18023106179137,72.06031902585246,7.283147865371019,1.6051130222816081,4.385059528737029,0.8236878170568493,B-cell
123.98287589568771,94.97781101635621,4.51323438345227,0.3751104401267746,3.5484175411782584,0.9059047702420965,T-cell
109.58287800375003,60.01077720807013,4.636287202059215,1.4679272533141459,1.9351223847686543,0.9985702717288674,NK-cell
101.2328833190404,42.14473341196603,4.145699018059419,2.391627040960693,1.9747355928676755,0.9705238498096853,T-cell
105.81440240995893,79.74449295043438,3.7215526246765784,2.1161555410488244,2.398699698682879,0.9430267451917119,B-cell
107.13446777740914,39.25967851551312,5.868404348350594,1.370618322240791,3.1263263292158996,0.8044921890881804,T-cell
133.35146768864902,54.42995768220274,5.743483997287852,1.2481695700941418,3.180754155271242,0.8136754890736483,T-cell
168.20288593847323,72.28157125391915,7.039314223402422,1.8872345905095629,1.9826427565602458,0.9588034196885384,NK-cell
131.9576748347069,63.56665927931707,6.749690809272315,1.3523431980709169,2.3017940332424267,0.8752889708381938,B-cell
99.82413585398439,62.326661319798916,8.37654005743817,2.412380050952715,2.350814010415984,0.9336863754918096,T-cell
121.33607283713502,48.46893954051991,5.411352678950685,1.8531438668242388,2.855402553508086,0.9478363254086316,B-cell
122.11992498903471,64.84876654793328,5.187364523444551,1.723729269400973,4.58775636583286,0.8844368355050178,NK-cell
93.34710699595004,79.0512748423291,3.939728385839969,1.6450341582461963,2.253450347501242,0.828676350140156,NK-cell
87.30561265002773,65.27955083150427,6.335893800971591,2.2578736359483567,2.2184337334913695,0.8773389006158424,NK-cell
108.8609432794978,53.37683768502515,5.642241089735607,2.1255655342560216,2.0934877638849243,0.9742096884637209,NK-cell
124.53873684862583,47.53446155163737,6.28151956601282,2.2211743619175564,3.5084356569937856,0.8662171558063958,B-cell
80.98745118317429,53.6656758386219,4.133050936913921,2.208077666283487,2.966926722915918,0.8125298885189146,T-cell
97.02383838222069,70.49267253380101,5.92192502683204,2.0566826780419762,2.2830187614640334,0.9918262834369563,NK-cell
120.30773076182732,69.81043167303594,5.74623954154473,1.4801216499251457,2.7097635329773344,0.9361353817947737,T-cell
110.75102503887044,53.79290059166064,5.666842047872424,1.6617719239612427,2.366791759233839,0.9081713503875132,T-cell
135.49292517078192,34.049368092251186,4.680080910171371,1.863195056916638,3.2367130249513965,0.9658214693362476,T-cell
84.59538582662582,70.88017869141031,6.927189578264078,3.3391171428529933,5.147501285437069,0.8822321356194192,T-cell
152.3389688020902,52.43209641434649,7.960369094773614,1.2906982077499132,3.4406915245537895,0.9970231588021191,B-cell
82.31613601574757,74.64687470621396,4.167587168442862,1.8486140980098658,2.925609187914109,0.9715146138795647,NK-cell
73.47505306109132,54.4144650102115,6.36453277551155,2.158960236066293,2.468019610009638,0.8561089483311982,B-cell
108.93956996904848,51.16939364862268,2.046579818391533,1.9180003480365047,1.92527993449212,0.874209597435528,B-cell
89.57973929157183,67.14440670163418,6.30233193937895,2.7443817248626425,3.5869517851224284,0.8551485928396891,T-cell
109.30239804719217,98.00778922036916,3.255814460149894,1.9149012416982802,3.543483342693056,0.9318681685696477,B-cell
108.672916178816,75.48641987563202,4.87003918252089,1.9592751605096344,2.627119202647355,0.9278663862134809,T-cell
106.47606418206624,66.90707018888193,3.9243704058948996,2.5887771081697903,3.970667186354095,0.9045011747025434,T-cell
94.83660142045798,70.02392150933356,5.2412662060607245,3.186426997751026,3.016885551108068,0.9931680749145662,B-cell
117.78781074643445,40.484377939201636,6.506552438041394,2.944499024368997,3.619808588316108,0.894455057635538,B-cell
104.28793193419095,49.28723480946421,3.2712240835275725,2.018007669534514,3.2369576016264094,0.956744478839313,T-cell
129.86596767358574,29.846995889340054,5.068624372581233,2.070291472960558,2.8582912960978892,0.931619023435334,T-cell
106.75329945449047,89.21823452407271,4.883957477420732,2.1280315468705227,2.2360923109540103,0.9036369880289337,T-cell
92.63634638840139,86.38340440818048,7.397258420646249,2.1881996450775514,2.883570726109863,0.8084190214422797,B-cell
79.62121006681906,70.49945936700874,6.018113209420342,1.5915911313913111,3.6736405351158776,0.9314990047640264,T-cell
106.90203023392931,66.89161144317886,4.087339464071893,2.6619562793132636,2.5934919104804584,0.9285190168552451,T-cell
87.1543177154728,43.27773996503388,4.9344467451635206,2.223965476633672,3.3517931164825425,0.8249747989185097,NK-cell
85.700686627914,61.92980055649033,7.367325086062638,2.073086286710812,2.133811294380797,0.9591829950721331,B-cell
119.49423156464576,90.0934862976545,6.3572383801288295,1.3373127740645565,3.6240466689042865,0.8933988166890084,T-cell
78.00193889905894,66.83982397474,4.398119845113494,2.1373717250943676,3.2503530691919695,0.8648292028809618,B-cell
135.41948080999242,57.09494947303345,5.179515353940293,0.964072618067517,2.038311392930799,0.9647918771691931,T-cell
112.87489491911973,40.38701075994941,5.217869021910222,1.751010393580661,2.82078838118271,0.8686741918995647,T-cell
109.2108326415507,84.32428018823127,4.8544216874130335,1.762141376112481,3.7451527274546956,0.9243701582567653,B-cell
91.37421307008945,64.01882678561282,3.4477454124139726,2.2721971158525713,1.9927739674774207,0.9235829602912985,T-cell
123.75870133417288,40.40572605292039,4.686853941532038,3.2279100149671778,2.1432398091000526,0.8105611965146534,T-cell
109.94771119524688,52.06028045099841,7.16703916703845,2.4431444793992623,2.9444024361708054,0.8845667261149432,NK-cell
97.65026043066557,47.11446775698617,5.04262661552659,2.9690412435813682,4.706664584345756,0.8445557499863914,B-cell
113.59684453972861,63.15559064003239,5.376095643446897,2.487127303862146,2.4619375327684017,0.8399141323802112,NK-cell
79.70986180209115,67.90274557457946,5.668630776224289,2.775032093812569,3.3962191996683964,0.930992377725442,NK-cell
80.5641116321155,57.954961100100654,8.16176967365455,3.2142764117658635,3.208108326081081,0.8022819990571508,T-cell
89.83665046458059,75.87865235081634,5.510649725700354,1.660897900618647,2.528384079787565,0.9938157956428992,B-cell
116.29149081697486,66.10323136661418,6.8127344243002135,1.621737339521098,3.1289066814279,0.8790782012009642,T-cell
109.94135020748963,79.87237339380982,4.7821837935385645,2.501286540286393,2.641732270324036,0.859760705688981,B-cell
128.88162678000356,59.99928290686994,5.18872088739701,2.0977929275626526,2.7137561679067908,0.9839948799874915,T-cell
